names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,Significant
Hook3,0.7572043,1.0911492,0.4489274895370359,1.0,0.28,Not Sig
Epb41l4b,0.7572043,1.5008032,0.4489274895370359,1.0,0.2,Not Sig
Mmp7,0.7572043,1.0433533,0.4489274895370359,1.0,0.28,Not Sig
Uimc1,0.7572043,0.8628472,0.4489274895370359,1.0,0.28,Not Sig
Arid5b,0.7497072,0.30029383,0.4534310685091473,1.0,0.56,Not Sig
Fggy,0.7497072,0.155119,0.4534310685091473,1.0,0.8,Not Sig
Ica1,0.74221015,1.2150204,0.4579600314883756,1.0,0.24,Not Sig
Pip5k1b,0.74221015,0.48482823,0.4579600314883756,1.0,0.68,Not Sig
Wwp2,0.74221015,1.3387866,0.4579600314883756,1.0,0.24,Not Sig
Blmh,0.7347131,2.0075846,0.4625142655676526,1.0,0.16,Not Sig
Camsap1,0.7347131,1.9021219,0.4625142655676526,1.0,0.16,Not Sig
Vps26a,0.7347131,2.2301538,0.4625142655676526,1.0,0.16,Not Sig
Trp53bp2,0.7347131,1.8795261,0.4625142655676526,1.0,0.16,Not Sig
Kat7,0.7347131,2.8641608,0.4625142655676526,1.0,0.16,Not Sig
Vps39,0.7347131,2.9608605,0.4625142655676526,1.0,0.16,Not Sig
Gpc6,0.7347131,1.9984064,0.4625142655676526,1.0,0.16,Not Sig
Gm53,0.727216,0.81166977,0.46709365436129024,1.0,0.32,Not Sig
Csnk1a1,0.727216,0.7933857,0.46709365436129024,1.0,0.36,Not Sig
Zfp704,0.727216,0.5711368,0.46709365436129024,1.0,0.4,Not Sig
Rock2,0.727216,0.7416013,0.46709365436129024,1.0,0.36,Not Sig
Ppara,0.727216,1.1096054,0.46709365436129024,1.0,0.28,Not Sig
Atxn1,0.727216,0.38638645,0.46709365436129024,1.0,0.52,Not Sig
Tfcp2,0.71971893,2.0684855,0.4716980780053467,1.0,0.16,Not Sig
Nsdhl,0.71971893,2.1640646,0.4716980780053467,1.0,0.16,Not Sig
Luzp1,0.71971893,1.8375859,0.4716980780053467,1.0,0.16,Not Sig
Skp1,0.71971893,2.3496597,0.4716980780053467,1.0,0.16,Not Sig
Nxn,0.71971893,1.9268492,0.4716980780053467,1.0,0.16,Not Sig
Yeats2,0.71971893,2.365525,0.4716980780053467,1.0,0.16,Not Sig
Stag1,0.71971893,0.05267772,0.4716980780053467,1.0,0.6,Not Sig
Eif3c,0.71971893,2.0203245,0.4716980780053467,1.0,0.16,Not Sig
Ralgps1,0.71971893,2.3283465,0.4716980780053467,1.0,0.16,Not Sig
