names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,Significant
EIF4E,3.0935175,1.6933511,0.0019779880775091583,0.3246472718605951,0.6086956521739131,Not Sig
PRDX3,3.085954,1.5511,0.002029002049557308,0.33153350007074567,0.6086956521739131,Not Sig
HMGA1,3.0783904,0.5789523,0.002081220735900682,0.3370564608615082,0.9565217391304348,Not Sig
B3GNT2,3.0708268,2.7387705,0.002134669528540061,0.34267999743024025,0.45652173913043476,Not Sig
LRBA,3.0708268,0.8668532,0.002134669528540061,0.34267999743024025,0.9565217391304348,Not Sig
UQCR10,3.0632632,1.0565313,0.002189374275233668,0.34992702116955227,0.8260869565217391,Not Sig
MTG1,3.0556996,1.4726545,0.002245361285731897,0.3542347776684188,0.5652173913043478,Not Sig
MYDGF,3.0443542,1.1235564,0.002331804752619371,0.3616372277568712,0.8043478260869565,Not Sig
ATP5MD,3.0405724,1.002755,0.002361289684789432,0.3646648259619325,0.8478260869565217,Not Sig
SPTSSA,3.0254452,2.1818123,0.002482674682943323,0.38179989945549814,0.45652173913043476,Not Sig
NOP58,3.0178814,1.1571798,0.0025454842697893907,0.38982121237891837,0.782608695652174,Not Sig
CCSER1,3.0027542,2.1748364,0.0026754836994349095,0.40802241201257133,0.5,Not Sig
SEC61B,2.9951906,0.8590675,0.0027427334984009527,0.4165426920123372,0.9130434782608695,Not Sig
MED4,2.987627,1.380145,0.0028115241861550472,0.42522560635314416,0.6521739130434783,Not Sig
UBL5,2.9838452,0.96972215,0.002846507117842202,0.42874488485655327,0.8478260869565217,Not Sig
SNRPG,2.9649363,1.0406609,0.0030274570618478184,0.44501187116743773,0.8043478260869565,Not Sig
RPS18,2.9649363,0.14844164,0.0030274570618478184,0.44501187116743773,1.0,Not Sig
CDK4,2.9649363,1.25064,0.0030274570618478184,0.44501187116743773,0.6521739130434783,Not Sig
CD47,2.9422452,1.4401639,0.003258416383957367,0.4732591193223158,0.6521739130434783,Not Sig
SNHG16,2.927118,1.6600208,0.0034211889866409403,0.491054659215863,0.5652173913043478,Not Sig
SNHG29,2.911991,0.25538796,0.003591330833611131,0.5094817823294613,1.0,Not Sig
ERI3,2.908209,3.0461664,0.003635051859074061,0.5100926639576422,0.41304347826086957,Not Sig
MEG3,2.9044273,28.487698,0.0036792563942192164,0.5100926639576422,0.34782608695652173,Not Sig
PIM1,2.9044273,1.7011302,0.0036792563942192164,0.5100926639576422,0.5869565217391305,Not Sig
SRP14,2.9044273,0.39645448,0.0036792563942192164,0.5100926639576422,0.9565217391304348,Not Sig
API5,2.8855183,2.939344,0.003907697825246391,0.5397194267994082,0.41304347826086957,Not Sig
GGCT,2.8817365,1.0849732,0.003954903620690692,0.5441858173718046,0.7391304347826086,Not Sig
IDH2,2.8779547,0.8663241,0.0040026266857974314,0.5486896604002689,0.8043478260869565,Not Sig
PPP1CC,2.874173,1.0438225,0.004050871998670705,0.5491332074938758,0.7391304347826086,Not Sig
SELENOH,2.8703911,0.66872823,0.004099644576871478,0.5516584233752683,0.9782608695652174,Not Sig
SLIRP,2.8590455,1.1184843,0.004249176675417013,0.5676062609377301,0.8043478260869565,Not Sig
NLGN1,2.8590455,1.8742937,0.004249176675417013,0.5676062609377301,0.5434782608695652,Not Sig
PFN1,2.8552637,0.51912767,0.0043001092872016694,0.5702474638437257,0.9782608695652174,Not Sig
TMEM167A,2.8552637,1.744357,0.0043001092872016694,0.5702474638437257,0.5434782608695652,Not Sig
TXN,2.8477,0.61794466,0.004403638627130592,0.5797754582431899,0.9782608695652174,Not Sig
DEK,2.8363547,1.0209999,0.004563172425955774,0.5922577090865506,0.7391304347826086,Not Sig
HLA-DRA,2.8363547,0.5448546,0.004563172425955774,0.5922577090865506,1.0,Not Sig
MIR924HG,2.8363547,2.8829122,0.004563172425955774,0.5922577090865506,0.41304347826086957,Not Sig
CAMTA1,2.832573,1.0908569,0.0046175024576048974,0.5971915457625331,0.7608695652173914,Not Sig
PBX3,2.8287911,1.6991165,0.004672417613434864,0.6021660460187658,0.5652173913043478,Not Sig
ASAP1,2.8212276,1.8299774,0.0047840253711911905,0.6122381559824083,0.5,Not Sig
